
# Surface 0 of 1 surfaces

# Curve title: ""./data/riemannGFM-LS9-underwater_explosion-MUSCL-400-400-260-prims.dat" u 1:2:7"

# Contour 0, label:    6e+08
-0.291912  0.0125  4.5e+08 
-0.291913 -0.0125  4.5e+08 
-0.289118 -0.0375  4.5e+08 
-0.2875 -0.0459115  4.5e+08 
-0.28445 -0.0625  4.5e+08 
-0.277368 -0.0875  4.5e+08 
-0.267554 -0.1125  4.5e+08 
-0.2625 -0.122771  4.5e+08 
-0.2551 -0.1375  4.5e+08 
-0.239459 -0.1625  4.5e+08 
-0.2375 -0.165217  4.5e+08 
-0.220277 -0.1875  4.5e+08 
-0.2125 -0.196212  4.5e+08 
-0.196219 -0.2125  4.5e+08 
-0.1875 -0.220289  4.5e+08 
-0.16525 -0.2375  4.5e+08 
-0.1625 -0.239484  4.5e+08 
-0.1375 -0.255132  4.5e+08 
-0.122844 -0.2625  4.5e+08 
-0.1125 -0.267593  4.5e+08 
-0.0875 -0.277408  4.5e+08 
-0.0625 -0.284489  4.5e+08 
-0.0461175 -0.2875  4.5e+08 
-0.0375 -0.289157  4.5e+08 
-0.0125 -0.291948  4.5e+08 
 0.0125 -0.291945  4.5e+08 
 0.0375 -0.289147  4.5e+08 
 0.046052 -0.2875  4.5e+08 
 0.0625 -0.284473  4.5e+08 
 0.0875 -0.277386  4.5e+08 
 0.1125 -0.267565  4.5e+08 
 0.122784 -0.2625  4.5e+08 
 0.1375 -0.255099  4.5e+08 
 0.1625 -0.239442  4.5e+08 
 0.165191 -0.2375  4.5e+08 
 0.1875 -0.220237  4.5e+08 
 0.196158 -0.2125  4.5e+08 
 0.2125 -0.196148  4.5e+08 
 0.220219 -0.1875  4.5e+08 
 0.2375 -0.165139  4.5e+08 
 0.239402 -0.1625  4.5e+08 
 0.255045 -0.1375  4.5e+08 
 0.2625 -0.122664  4.5e+08 
 0.267502 -0.1125  4.5e+08 
 0.27732 -0.0875  4.5e+08 
 0.284404 -0.0625  4.5e+08 
 0.2875 -0.0456614  4.5e+08 
 0.28907 -0.0375  4.5e+08 
 0.291867 -0.0125  4.5e+08 
 0.291867  0.0125  4.5e+08 
 0.28907  0.0375  4.5e+08 
 0.2875  0.0456614  4.5e+08 
 0.284403  0.0625  4.5e+08 
 0.277316  0.0875  4.5e+08 
 0.267496  0.1125  4.5e+08 
 0.2625  0.122646  4.5e+08 
 0.255031  0.1375  4.5e+08 
 0.239372  0.1625  4.5e+08 
 0.2375  0.165095  4.5e+08 
 0.220165  0.1875  4.5e+08 
 0.2125  0.19608  4.5e+08 
 0.196073  0.2125  4.5e+08 
 0.1875  0.220152  4.5e+08 
 0.165057  0.2375  4.5e+08 
 0.1625  0.239344  4.5e+08 
 0.1375  0.254994  4.5e+08 
 0.122564  0.2625  4.5e+08 
 0.1125  0.267453  4.5e+08 
 0.0875  0.277274  4.5e+08 
 0.0625  0.284363  4.5e+08 
 0.0454585  0.2875  4.5e+08 
 0.0375  0.289033  4.5e+08 
 0.0125  0.291832  4.5e+08 
-0.0125  0.291836  4.5e+08 
-0.0375  0.289046  4.5e+08 


# Contour 4, label:    4e+08
 0.306574  0.2125  4e+08 
 0.287611  0.2375  4e+08 
 0.2875  0.237632  4e+08 
 0.265147  0.2625  4e+08 
 0.2625  0.265146  4e+08 
 0.237599  0.2875  4e+08 
 0.2125  0.306528  4e+08 
 0.203187  0.3125  4e+08 
 0.1875  0.322333  4e+08 
 0.1625  0.335298  4e+08 
 0.157512  0.3375  4e+08 
 0.1375  0.346552  4e+08 
 0.1125  0.355646  4e+08 
 0.0883412  0.3625  4e+08 
 0.0875  0.362757  4e+08 
 0.0625  0.368811  4e+08 
 0.0375  0.372984  4e+08 
 0.0125  0.375452  4e+08 
-0.0125  0.375458  4e+08 
-0.0375  0.373  4e+08 
-0.0625  0.368837  4e+08 
-0.0875  0.362794  4e+08 

# Contour 5, label: 
-0.0875  0.362794  4e+08 
-0.0884646  0.3625  4e+08 
-0.1125  0.355688  4e+08 
-0.1375  0.346602  4e+08 
-0.157635  0.3375  4e+08 
-0.1625  0.335353  4e+08 
-0.1875  0.322401  4e+08 
-0.203302  0.3125  4e+08 
-0.2125  0.306605  4e+08 
-0.2375  0.287674  4e+08 
-0.237708  0.2875  4e+08 
-0.2625  0.26525  4e+08 
-0.265252  0.2625  4e+08 
-0.2875  0.237757  4e+08 
-0.287716  0.2375  4e+08 
-0.306668  0.2125  4e+08 
-0.3125  0.203415  4e+08 
-0.322486  0.1875  4e+08 
-0.335444  0.1625  4e+08 
-0.3375  0.157846  4e+08 
-0.346708  0.1375  4e+08 
-0.355789  0.1125  4e+08 
-0.3625  0.0888181  4e+08 
-0.362902  0.0875  4e+08 
-0.368945  0.0625  4e+08 
-0.373107  0.0375  4e+08 
-0.37557  0.0125  4e+08 
-0.375573 -0.0125  4e+08 
-0.373122 -0.0375  4e+08 
-0.368967 -0.0625  4e+08 
-0.362931 -0.0875  4e+08 
-0.3625 -0.0889133  4e+08 
-0.355821 -0.1125  4e+08 
-0.34675 -0.1375  4e+08 
-0.3375 -0.15796  4e+08 
-0.335497 -0.1625  4e+08 
-0.322565 -0.1875  4e+08 
-0.3125 -0.203564  4e+08 
-0.306772 -0.2125  4e+08 
-0.287865 -0.2375  4e+08 
-0.2875 -0.237936  4e+08 
-0.26545 -0.2625  4e+08 
-0.2625 -0.265452  4e+08 
-0.237962 -0.2875  4e+08 
-0.2375 -0.287887  4e+08 
-0.2125 -0.306809  4e+08 
-0.203628 -0.3125  4e+08 
-0.1875 -0.322613  4e+08 
-0.1625 -0.335548  4e+08 
-0.158077 -0.3375  4e+08 
-0.1375 -0.346805  4e+08 
-0.1125 -0.355872  4e+08 
-0.0890801 -0.3625  4e+08 
-0.0875 -0.362981  4e+08 
-0.0625 -0.36901  4e+08 
-0.0375 -0.37316  4e+08 
-0.0125 -0.37561  4e+08 
 0.0125 -0.375606  4e+08 
 0.0375 -0.37315  4e+08 
 0.0625 -0.368995  4e+08 
 0.0875 -0.362962  4e+08 
 0.0890143 -0.3625  4e+08 
 0.1125 -0.355848  4e+08 
 0.1375 -0.346773  4e+08 
 0.157993 -0.3375  4e+08 
 0.1625 -0.335509  4e+08 
 0.1875 -0.32256  4e+08 
 0.203529 -0.3125  4e+08 
 0.2125 -0.306741  4e+08 
 0.2375 -0.287796  4e+08 
 0.237853 -0.2875  4e+08 
 0.2625 -0.265336  4e+08 
 0.265333 -0.2625  4e+08 
 0.2875 -0.237794  4e+08 
 0.287746 -0.2375  4e+08 
 0.306664 -0.2125  4e+08 
 0.3125 -0.203392  4e+08 
 0.322455 -0.1875  4e+08 
 0.335397 -0.1625  4e+08 
 0.3375 -0.157733  4e+08 
 0.346645 -0.1375  4e+08 
 0.355724 -0.1125  4e+08 
 0.3625 -0.0885807  4e+08 
 0.362829 -0.0875  4e+08 
 0.368871 -0.0625  4e+08 
 0.373029 -0.0375  4e+08 
 0.375484 -0.0125  4e+08 
 0.375483  0.0125  4e+08 
 0.373019  0.0375  4e+08 
 0.368855  0.0625  4e+08 
 0.362812  0.0875  4e+08 
 0.3625  0.0885219  4e+08 
 0.355703  0.1125  4e+08 
 0.346616  0.1375  4e+08 
 0.3375  0.157648  4e+08 
 0.335357  0.1625  4e+08 
 0.322391  0.1875  4e+08 
 0.3125  0.203267  4e+08 
 0.306574  0.2125  4e+08 


# Contour 6, label:  3.5e+08
 0.9375  1.90552  3.5e+08 
 0.9125  1.90497  3.5e+08 
 0.8875  1.90422  3.5e+08 
 0.8625  1.90335  3.5e+08 
 0.8375  1.90176  3.5e+08 
 0.8125  1.89917  3.5e+08 
 0.7875  1.89596  3.5e+08 
 0.7625  1.89251  3.5e+08 
 0.7375  1.88928  3.5e+08 
 0.722394  1.8875  3.5e+08 
 0.7125  1.88612  3.5e+08 
 0.6875  1.88317  3.5e+08 
 0.6625  1.88075  3.5e+08 
 0.6375  1.87832  3.5e+08 
 0.6125  1.87554  3.5e+08 
 0.5875  1.87245  3.5e+08 
 0.5625  1.8693  3.5e+08 
 0.5375  1.8663  3.5e+08 
 0.5125  1.86362  3.5e+08 
 0.500509  1.8625  3.5e+08 
 0.4875  1.86106  3.5e+08 
 0.4625  1.8588  3.5e+08 
 0.4375  1.85698  3.5e+08 
 0.4125  1.85529  3.5e+08 
 0.3875  1.85354  3.5e+08 
 0.3625  1.85168  3.5e+08 
 0.3375  1.84976  3.5e+08 
 0.3125  1.84788  3.5e+08 
 0.2875  1.84612  3.5e+08 
 0.2625  1.84456  3.5e+08 
 0.2375  1.84319  3.5e+08 
 0.2125  1.842  3.5e+08 
 0.1875  1.84096  3.5e+08 
 0.1625  1.84006  3.5e+08 
 0.1375  1.83929  3.5e+08 
 0.1125  1.83865  3.5e+08 
 0.0875  1.83815  3.5e+08 
 0.0625  1.8378  3.5e+08 
 0.0375  1.83759  3.5e+08 
 0.0146429  1.8375  3.5e+08 
 0.0125  1.83749  3.5e+08 
-0.0125  1.83748  3.5e+08 
-0.0173387  1.8375  3.5e+08 
-0.0375  1.83757  3.5e+08 
-0.0625  1.83777  3.5e+08 
-0.0875  1.83811  3.5e+08 
-0.1125  1.8386  3.5e+08 
-0.1375  1.83923  3.5e+08 
-0.1625  1.84  3.5e+08 
-0.1875  1.84091  3.5e+08 
-0.2125  1.84197  3.5e+08 
-0.2375  1.84319  3.5e+08 
-0.2625  1.84457  3.5e+08 
-0.2875  1.84616  3.5e+08 
-0.3125  1.84793  3.5e+08 
-0.3375  1.84982  3.5e+08 
-0.3625  1.85174  3.5e+08 
-0.3875  1.85361  3.5e+08 
-0.4125  1.85537  3.5e+08 
-0.4375  1.8571  3.5e+08 
-0.4625  1.85895  3.5e+08 
-0.4875  1.8612  3.5e+08 
-0.499242  1.8625  3.5e+08 
-0.5125  1.86373  3.5e+08 
-0.5375  1.8664  3.5e+08 
-0.5625  1.86939  3.5e+08 
-0.5875  1.87251  3.5e+08 
-0.6125  1.87555  3.5e+08 
-0.6375  1.87827  3.5e+08 
-0.6625  1.88063  3.5e+08 
-0.6875  1.88301  3.5e+08 
-0.7125  1.88595  3.5e+08 
-0.723598  1.8875  3.5e+08 
-0.7375  1.88914  3.5e+08 
-0.7625  1.89236  3.5e+08 
-0.7875  1.89579  3.5e+08 
-0.8125  1.89898  3.5e+08 
-0.8375  1.90159  3.5e+08 
-0.8625  1.90321  3.5e+08 
-0.8875  1.90415  3.5e+08 
-0.9125  1.90494  3.5e+08 
-0.9375  1.90549  3.5e+08 
-0.9625  1.90512  3.5e+08 
-0.9875  1.90167  3.5e+08 
-1.0125  1.89179  3.5e+08 

# Contour 7, label: 
 2.0625  0.580062  3.5e+08 
 2.06048  0.5875  3.5e+08 
 2.05321  0.6125  3.5e+08 
 2.04575  0.6375  3.5e+08 
 2.0382  0.6625  3.5e+08 
 2.0375  0.664595  3.5e+08 
 2.02958  0.6875  3.5e+08 
 2.02049  0.7125  3.5e+08 
 2.0125  0.733067  3.5e+08 
 2.01071  0.7375  3.5e+08 
 1.99979  0.7625  3.5e+08 
 1.98827  0.7875  3.5e+08 
 1.9875  0.789118  3.5e+08 
 1.97627  0.8125  3.5e+08 
 1.96377  0.8375  3.5e+08 
 1.9625  0.840163  3.5e+08 
 1.95167  0.8625  3.5e+08 
 1.93935  0.8875  3.5e+08 
 1.9375  0.891435  3.5e+08 
 1.92741  0.9125  3.5e+08 
 1.91545  0.9375  3.5e+08 
 1.9125  0.943848  3.5e+08 
 1.90378  0.9625  3.5e+08 
 1.89203  0.9875  3.5e+08 
 1.8875  0.996949  3.5e+08 
 1.88008  1.0125  3.5e+08 
 1.86756  1.0375  3.5e+08 
 1.8625  1.04692  3.5e+08 
 1.85429  1.0625  3.5e+08 
 1.83974  1.0875  3.5e+08 
 1.8375  1.09086  3.5e+08 
 1.82327  1.1125  3.5e+08 
 1.8125  1.12741  3.5e+08 
 1.80528  1.1375  3.5e+08 
 1.7875  1.16145  3.5e+08 
 1.78673  1.1625  3.5e+08 
 1.76864  1.1875  3.5e+08 
 1.7625  1.1961  3.5e+08 
 1.75077  1.2125  3.5e+08 
 1.7375  1.23121  3.5e+08 
 1.73303  1.2375  3.5e+08 
 1.71553  1.2625  3.5e+08 
 1.7125  1.26678  3.5e+08 
 1.69788  1.2875  3.5e+08 
 1.6875  1.30168  3.5e+08 
 1.67946  1.3125  3.5e+08 
 1.6625  1.3345  3.5e+08 
 1.66015  1.3375  3.5e+08 
 1.63989  1.3625  3.5e+08 
 1.6375  1.36535  3.5e+08 
 1.6187  1.3875  3.5e+08 
 1.6125  1.39457  3.5e+08 
 1.59633  1.4125  3.5e+08 
 1.5875  1.4221  3.5e+08 
 1.57283  1.4375  3.5e+08 
 1.5625  1.44839  3.5e+08 
 1.54843  1.4625  3.5e+08 
 1.5375  1.47344  3.5e+08 
 1.52317  1.4875  3.5e+08 
 1.5125  1.49811  3.5e+08 
 1.49811  1.5125  3.5e+08 
 1.4875  1.52317  3.5e+08 
 1.47344  1.5375  3.5e+08 
 1.4625  1.54841  3.5e+08 
 1.44837  1.5625  3.5e+08 
 1.4375  1.57283  3.5e+08 
 1.42208  1.5875  3.5e+08 
 1.4125  1.5963  3.5e+08 
 1.39454  1.6125  3.5e+08 
 1.3875  1.61867  3.5e+08 
 1.36531  1.6375  3.5e+08 
 1.3625  1.63986  3.5e+08 
 1.3375  1.66008  3.5e+08 
 1.33442  1.6625  3.5e+08 
 1.3125  1.67937  3.5e+08 
 1.30155  1.6875  3.5e+08 
 1.2875  1.69779  3.5e+08 
 1.26665  1.7125  3.5e+08 
 1.2625  1.71544  3.5e+08 
 1.2375  1.73291  3.5e+08 
 1.23104  1.7375  3.5e+08 
 1.2125  1.75065  3.5e+08 
 1.1959  1.7625  3.5e+08 
 1.1875  1.7685  3.5e+08 
 1.1625  1.78661  3.5e+08 
 1.1613  1.7875  3.5e+08 
 1.1375  1.80514  3.5e+08 
 1.12718  1.8125  3.5e+08 
 1.1125  1.82291  3.5e+08 
 1.08944  1.8375  3.5e+08 
 1.0875  1.83875  3.5e+08 
 1.0625  1.85326  3.5e+08 
 1.04701  1.8625  3.5e+08 
 1.0375  1.87055  3.5e+08 
 1.01915  1.8875  3.5e+08 
 1.0125  1.89188  3.5e+08 
 0.9875  1.90172  3.5e+08 
 0.9625  1.90515  3.5e+08 
 0.9375  1.90552  3.5e+08 

# Contour 8, label: 
 1.67763 -1.3125  3.5e+08 
 1.6875 -1.29932  3.5e+08 
 1.69625 -1.2875  3.5e+08 
 1.7125 -1.26466  3.5e+08 
 1.71404 -1.2625  3.5e+08 
 1.73176 -1.2375  3.5e+08 
 1.7375 -1.2295  3.5e+08 
 1.74968 -1.2125  3.5e+08 
 1.7625 -1.19482  3.5e+08 
 1.76779 -1.1875  3.5e+08 
 1.7862 -1.1625  3.5e+08 
 1.7875 -1.16077  3.5e+08 
 1.80507 -1.1375  3.5e+08 
 1.8125 -1.12733  3.5e+08 
 1.82339 -1.1125  3.5e+08 
 1.8375 -1.09156  3.5e+08 
 1.84026 -1.0875  3.5e+08 
 1.85507 -1.0625  3.5e+08 
 1.8625 -1.04855  3.5e+08 
 1.86848 -1.0375  3.5e+08 
 1.88096 -1.0125  3.5e+08 
 1.8875 -0.99872  3.5e+08 
 1.89283 -0.9875  3.5e+08 
 1.90451 -0.9625  3.5e+08 
 1.9125 -0.945308  3.5e+08 
 1.91609 -0.9375  3.5e+08 
 1.92792 -0.9125  3.5e+08 
 1.9375 -0.892305  3.5e+08 
 1.93973 -0.8875  3.5e+08 
 1.9519 -0.8625  3.5e+08 
 1.9625 -0.840448  3.5e+08 
 1.96389 -0.8375  3.5e+08 
 1.97631 -0.8125  3.5e+08 
 1.9875 -0.789062  3.5e+08 
 1.98824 -0.7875  3.5e+08 
 1.99969 -0.7625  3.5e+08 
 2.01057 -0.7375  3.5e+08 
 2.0125 -0.732699  3.5e+08 
 2.02036 -0.7125  3.5e+08 
 2.0294 -0.6875  3.5e+08 
 2.0375 -0.663945  3.5e+08 
 2.03798 -0.6625  3.5e+08 
 2.04546 -0.6375  3.5e+08 
 2.05284 -0.6125  3.5e+08 
 2.06002 -0.5875  3.5e+08 
 2.0625 -0.578295  3.5e+08 
 2.06664 -0.5625  3.5e+08 
 2.07288 -0.5375  3.5e+08 
 2.07877 -0.5125  3.5e+08 
 2.08448 -0.4875  3.5e+08 
 2.0875 -0.474094  3.5e+08 
 2.09013 -0.4625  3.5e+08 
 2.09591 -0.4375  3.5e+08 
 2.10161 -0.4125  3.5e+08 
 2.10681 -0.3875  3.5e+08 
 2.11132 -0.3625  3.5e+08 
 2.1125 -0.354919  3.5e+08 
 2.11522 -0.3375  3.5e+08 
 2.11884 -0.3125  3.5e+08 
 2.12244 -0.2875  3.5e+08 
 2.12611 -0.2625  3.5e+08 
 2.12976 -0.2375  3.5e+08 
 2.13317 -0.2125  3.5e+08 
 2.13617 -0.1875  3.5e+08 
 2.1375 -0.174519  3.5e+08 
 2.13872 -0.1625  3.5e+08 
 2.14078 -0.1375  3.5e+08 
 2.14239 -0.1125  3.5e+08 
 2.14364 -0.0875  3.5e+08 
 2.14452 -0.0625  3.5e+08 
 2.1451 -0.0375  3.5e+08 
 2.1454 -0.0125  3.5e+08 
 2.1454  0.0125  3.5e+08 
 2.14507  0.0375  3.5e+08 
 2.14446  0.0625  3.5e+08 
 2.14355  0.0875  3.5e+08 
 2.14235  0.1125  3.5e+08 
 2.14077  0.1375  3.5e+08 
 2.13875  0.1625  3.5e+08 
 2.1375  0.17525  3.5e+08 
 2.1363  0.1875  3.5e+08 
 2.13342  0.2125  3.5e+08 
 2.13015  0.2375  3.5e+08 
 2.12664  0.2625  3.5e+08 
 2.12313  0.2875  3.5e+08 
 2.11965  0.3125  3.5e+08 
 2.11612  0.3375  3.5e+08 
 2.1125  0.360897  3.5e+08 
 2.11225  0.3625  3.5e+08 
 2.1078  0.3875  3.5e+08 
 2.10261  0.4125  3.5e+08 
 2.09688  0.4375  3.5e+08 
 2.09104  0.4625  3.5e+08 
 2.0875  0.477903  3.5e+08 
 2.08531  0.4875  3.5e+08 
 2.07952  0.5125  3.5e+08 
 2.07352  0.5375  3.5e+08 
 2.06717  0.5625  3.5e+08 
 2.0625  0.580062  3.5e+08 

# Contour 9, label: 
 0.0625 -2.14455  3.5e+08 
 0.0875 -2.14361  3.5e+08 
 0.1125 -2.14232  3.5e+08 
 0.1375 -2.14065  3.5e+08 
 0.1625 -2.13852  3.5e+08 
 0.172596 -2.1375  3.5e+08 
 0.1875 -2.13598  3.5e+08 
 0.2125 -2.13295  3.5e+08 
 0.2375 -2.12956  3.5e+08 
 0.2625 -2.12594  3.5e+08 
 0.2875 -2.12233  3.5e+08 
 0.3125 -2.11881  3.5e+08 
 0.3375 -2.11527  3.5e+08 
 0.355519 -2.1125  3.5e+08 
 0.3625 -2.11142  3.5e+08 
 0.3875 -2.10699  3.5e+08 
 0.4125 -2.10181  3.5e+08 
 0.4375 -2.09609  3.5e+08 
 0.4625 -2.09022  3.5e+08 
 0.47419 -2.0875  3.5e+08 
 0.4875 -2.08442  3.5e+08 
 0.5125 -2.07852  3.5e+08 
 0.5375 -2.07241  3.5e+08 
 0.5625 -2.06597  3.5e+08 
 0.575349 -2.0625  3.5e+08 
 0.5875 -2.05913  3.5e+08 
 0.6125 -2.05174  3.5e+08 
 0.6375 -2.04418  3.5e+08 
 0.659178 -2.0375  3.5e+08 
 0.6625 -2.03646  3.5e+08 
 0.6875 -2.02768  3.5e+08 
 0.7125 -2.01857  3.5e+08 
 0.727681 -2.0125  3.5e+08 
 0.7375 -2.00847  3.5e+08 
 0.7625 -1.99766  3.5e+08 
 0.784262 -1.9875  3.5e+08 
 0.7875 -1.98596  3.5e+08 
 0.8125 -1.97421  3.5e+08 
 0.836284 -1.9625  3.5e+08 
 0.8375 -1.96189  3.5e+08 
 0.8625 -1.95008  3.5e+08 
 0.8875 -1.93799  3.5e+08 
 0.888581 -1.9375  3.5e+08 
 0.9125 -1.92638  3.5e+08 
 0.9375 -1.9147  3.5e+08 
 0.942376 -1.9125  3.5e+08 
 0.9625 -1.90333  3.5e+08 
 0.9875 -1.89186  3.5e+08 
 0.996866 -1.8875  3.5e+08 
 1.0125 -1.88021  3.5e+08 
 1.0375 -1.86792  3.5e+08 
 1.04769 -1.8625  3.5e+08 
 1.0625 -1.85475  3.5e+08 
 1.0875 -1.8402  3.5e+08 
 1.09152 -1.8375  3.5e+08 
 1.1125 -1.82363  3.5e+08 
 1.12774 -1.8125  3.5e+08 
 1.1375 -1.80546  3.5e+08 
 1.16124 -1.7875  3.5e+08 
 1.1625 -1.78656  3.5e+08 
